referrer,views_total,views_unique
Google,16,5
github.com,11,5
l3af.io,11,4
insights-v2.lfx.linuxfoundation.org,3,3
sobyte.net,3,1
lfnetworking.org,2,1
com.google.android.gm,1,1
link.segmentfault.com,1,1
