url_path,views_total,views_unique
/l3af-project/l3afd/issues,76,4
/l3af-project/l3afd,65,24
/l3af-project/l3afd/pulls,48,5
/l3af-project/l3afd/pull/279,44,4
/l3af-project/l3afd/pull/279/files,15,3
/l3af-project/l3afd/tree/main/.github,9,2
/l3af-project/l3afd/pull/279/checks,7,1
/l3af-project/l3afd/tree/main/.github/workflows,7,1
/l3af-project/l3afd/releases/tag/v1.0.0,6,4
/l3af-project/l3afd/pull/280,6,2
