referrer,views_total,views_unique
github.com,29,9
Google,12,6
l3af.io,7,2
urlisolation.com,5,1
Bing,4,2
medium.com,4,2
chatgpt.com,4,1
es.search.yahoo.com,1,1
yandex.com,1,1
m.sogou.com,1,1
