referrer,views_total,views_unique
lf-networking.atlassian.net,84,3
github.com,55,7
Google,44,9
l3af.io,8,4
perplexity.ai,1,1
confluence.walmart.com,1,1
Bing,1,1
DuckDuckGo,1,1
yandex.ru,1,1
medium.com,1,1
