url_path,views_total,views_unique
/l3af-project/l3afd,73,19
/l3af-project/l3afd/pulls,72,5
/l3af-project/l3afd/pull/589,47,7
/l3af-project/l3afd/pull/595,28,5
/l3af-project/l3afd/pull/601,27,4
/l3af-project/l3afd/pull/601/files,13,4
/l3af-project/l3afd/pull/593,10,3
/l3af-project/l3afd/pull/589/files,8,3
/l3af-project/l3afd/pull/559,8,1
/l3af-project/l3afd/pull/592,7,3
