url_path,views_total,views_unique
/l3af-project/l3afd,133,40
/l3af-project/l3afd/pull/301,75,12
/l3af-project/l3afd/pulls,74,10
/l3af-project/l3afd/pull/301/files,21,5
/l3af-project/l3afd/releases/tag/v.2.0.0,19,10
/l3af-project/l3afd/tree/main/docs,19,3
/l3af-project/l3afd/tree/main/.github,19,3
/l3af-project/l3afd/tree/main/.github/workflows,18,3
/l3af-project/l3afd/tree/main/docs/api,16,2
/l3af-project/l3afd/pull/293,13,6
