referrer,views_total,views_unique
Google,30,10
github.com,15,4
Bing,14,1
lf-networking.atlassian.net,8,1
chat.chehejia.com,5,1
DuckDuckGo,1,1
gemini.google.com,1,1
l3af.io,1,1
