referrer,views_total,views_unique
github.com,38,15
jira.walmart.com,30,1
Google,27,7
l3af.io,10,6
lf-networking.atlassian.net,6,1
Baidu,3,1
lfnetworking.org,2,1
confluence.walmart.com,2,1
m.sogou.com,1,1
