referrer,views_total,views_unique
medium.com,67,1
github.com,53,10
Google,40,13
l3af.io,20,10
wiki.lfnetworking.org,10,2
lfnetworking.org,3,3
datatracker.ietf.org,2,1
cn.bing.com,1,1
web.skype.com,1,1
Baidu,1,1
