referrer,views_total,views_unique
lf-networking.atlassian.net,45,2
Google,34,5
github.com,23,11
l3af.io,11,5
perplexity.ai,7,3
devops.sdsdev.co.kr,5,1
sobyte.net,1,1
link.zhihu.com,1,1
jira.walmart.com,1,1
