url_path,views_total,views_unique
/l3af-project/l3afd,152,54
/l3af-project/l3afd/pulls,65,8
/l3af-project/l3afd/pull/376,23,4
/l3af-project/l3afd/issues,19,6
/l3af-project/l3afd/tree/main/docs,17,4
/l3af-project/l3afd/pull/382,14,8
/l3af-project/l3afd/blob/main/docs/prod-deploy-guide.md,13,1
/l3af-project/l3afd/tree/main/kf,11,4
/l3af-project/l3afd/tree/main/routes,10,4
/l3af-project/l3afd/pull/376/files,9,2
