referrer,views_total,views_unique
github.com,150,19
Google,80,17
l3af.io,54,11
medium.com,46,11
coveralls.io,23,1
wiki.lfnetworking.org,18,3
Bing,3,1
opensource.com,3,1
linkedin.com,2,2
insights-v2.lfx.linuxfoundation.org,1,1
