url_path,views_total,views_unique
/l3af-project/l3afd,65,28
/l3af-project/l3afd/pulls,22,4
/l3af-project/l3afd/issues,8,5
/l3af-project/l3afd/pull/503,5,3
/l3af-project/l3afd/pull/504,4,3
/l3af-project/l3afd/pull/505,4,1
/l3af-project/l3afd/tree/main/apis,3,2
/l3af-project/l3afd/blob/main/stats/metrics.go,3,1
/l3af-project/l3afd/pull/351,2,2
/l3af-project/l3afd/tree/main/bpfprogs,2,2
