referrer,views_total,views_unique
github.com,120,14
Google,72,12
l3af.io,61,9
statics.teams.cdn.office.net,26,4
wiki.lfnetworking.org,18,2
Bing,11,1
medium.com,6,4
link.zhihu.com,1,1
insights-v2.lfx.linuxfoundation.org,1,1
ebpf.foundation,1,1
