referrer,views_total,views_unique
github.com,226,21
Bing,122,2
medium.com,62,18
l3af.io,49,16
Google,35,11
coveralls.io,23,1
linkedin.com,14,6
wiki.lfnetworking.org,10,3
com.linkedin.android,3,2
opensource.com,3,1
