referrer,views_total,views_unique
github.com,22,6
l3af.io,13,7
Google,4,2
chatgpt.com,4,1
lfnetworking.org,3,1
Bing,3,1
medium.com,2,1
es.search.yahoo.com,1,1
yandex.com,1,1
urlisolation.com,1,1
