url_path,views_total,views_unique
/l3af-project/l3afd,69,42
/l3af-project/l3afd/pulls,30,7
/l3af-project/l3afd/pull/322,18,5
/l3af-project/l3afd/releases/tag/v2.0.0,17,8
/l3af-project/l3afd/tree/main/kf,10,4
/l3af-project/l3afd/tree/main/routes,10,4
/l3af-project/l3afd/tree/main/stats,10,2
/l3af-project/l3afd/issues,9,5
/l3af-project/l3afd/releases/tag/v.2.0.0,9,4
/l3af-project/l3afd/tree/main/models,8,3
