url_path,views_total,views_unique
/l3af-project/l3afd/pulls,71,4
/l3af-project/l3afd,33,13
/l3af-project/l3afd/pull/755,25,7
/l3af-project/l3afd/issues,22,2
/l3af-project/l3afd/pull/753,21,7
/l3af-project/l3afd/pull/756,19,5
/l3af-project/l3afd/pull/739,13,2
/l3af-project/l3afd/issues/752,7,1
/l3af-project/l3afd/pull/753/changes,6,4
/l3af-project/l3afd/pull/756/changes,6,4
