url_path,views_total,views_unique
/l3af-project/l3afd/pulls,44,3
/l3af-project/l3afd,23,12
/l3af-project/l3afd/issues,18,2
/l3af-project/l3afd/pull/755,12,2
/l3af-project/l3afd/pull/756,7,2
/l3af-project/l3afd/pull/753,6,2
/l3af-project/l3afd/pull/739,6,1
/l3af-project/l3afd/issues/752,5,1
/l3af-project/l3afd/issues/754,5,1
/l3af-project/l3afd/actions/runs/28301702261,4,1
