url_path,views_total,views_unique
/l3af-project/l3afd,156,41
/l3af-project/l3afd/pulls,57,5
/l3af-project/l3afd/issues,28,6
/l3af-project/l3afd/tree/main/config,18,3
/l3af-project/l3afd/tree/main/kf,15,3
/l3af-project/l3afd/pull/353,14,3
/l3af-project/l3afd/tree/main/routes,12,4
/l3af-project/l3afd/blob/main/kf/nfconfig.go,12,3
/l3af-project/l3afd/blob/main/main.go,11,4
/l3af-project/l3afd/pull/356,11,4
