referrer,views_total,views_unique
l3af.io,108,7
Google,80,18
github.com,74,14
l.facebook.com,45,1
wiki.lfnetworking.org,7,2
medium.com,5,5
lfnetworking.org,3,2
search.brave.com,1,1
