url_path,views_total,views_unique
/l3af-project/l3afd,84,25
/l3af-project/l3afd/pulls,59,6
/l3af-project/l3afd/releases,31,8
/l3af-project/l3afd/pull/470,14,6
/l3af-project/l3afd/pull/401,13,1
/l3af-project/l3afd/releases/tag/v2.1.0,12,9
/l3af-project/l3afd/tags,12,3
/l3af-project/l3afd/issues,11,5
/l3af-project/l3afd/releases/tag/v2.0.0,9,3
/l3af-project/l3afd/pull/478,7,3
