url_path,views_total,views_unique
/l3af-project/l3afd,185,88
/l3af-project/l3afd/pulls,55,7
/l3af-project/l3afd/pull/243,26,1
/l3af-project/l3afd/blob/be878307ea17829a21c9606c473418d2273bf0d9/kf/nfconfig.go,24,1
/l3af-project/l3afd/issues,21,6
/l3af-project/l3afd/pull/199,20,6
/l3af-project/l3afd/tree/main/models,19,6
/l3af-project/l3afd/tree/main/kf,18,6
/l3af-project/l3afd/pull/229,18,4
/l3af-project/l3afd/tree/main/docs,17,6
