referrer,views_total,views_unique
github.com,100,9
wiki.lfnetworking.org,56,5
l3af.io,36,8
Google,33,11
simpleopen.com,5,1
lfnetworking.org,5,1
medium.com,2,2
DuckDuckGo,1,1
link.zhihu.com,1,1
flashcat.cloud,1,1
