referrer,views_total,views_unique
github.com,182,16
Bing,127,4
medium.com,40,16
l3af.io,40,15
Google,31,7
linkedin.com,12,4
wiki.lfnetworking.org,6,4
com.linkedin.android,3,2
statics.teams.cdn.office.net,2,2
insights-v2.lfx.linuxfoundation.org,1,1
