referrer,views_total,views_unique
github.com,44,13
jira.walmart.com,31,1
Google,28,7
lf-networking.atlassian.net,22,2
l3af.io,9,5
lfnetworking.org,4,2
Baidu,3,1
confluence.walmart.com,2,1
m.sogou.com,1,1
