url_path,views_total,views_unique
/l3af-project/l3afd,146,40
/l3af-project/l3afd/pulls,119,11
/l3af-project/l3afd/pull/301,101,13
/l3af-project/l3afd/actions/workflows/ci-e2e.yaml,67,1
/l3af-project/l3afd/actions,53,1
/l3af-project/l3afd/pull/301/files,37,5
/l3af-project/l3afd/pull/293,33,7
/l3af-project/l3afd/pull/293/files,25,4
/l3af-project/l3afd/pull/309,20,5
/l3af-project/l3afd/pull/312,18,3
