referrer,views_total,views_unique
github.com,39,10
jira.walmart.com,31,1
Google,24,6
lf-networking.atlassian.net,22,2
l3af.io,13,6
Baidu,3,1
lfnetworking.org,2,1
confluence.walmart.com,2,1
m.sogou.com,1,1
