referrer,views_total,views_unique
github.com,146,5
lf-networking.atlassian.net,63,2
Google,10,6
lfnetworking.org,5,1
l3af.io,3,3
Bing,1,1
pkg.go.dev,1,1
yandex.com.tr,1,1
