url_path,views_total,views_unique
/l3af-project/l3afd,159,39
/l3af-project/l3afd/pulls,148,9
/l3af-project/l3afd/pull/410,58,5
/l3af-project/l3afd/pull/389,52,12
/l3af-project/l3afd/actions,34,2
/l3af-project/l3afd/pull/410/files,21,4
/l3af-project/l3afd/pull/416,18,2
/l3af-project/l3afd/blob/main/config/l3afd.cfg,17,5
/l3af-project/l3afd/pull/414,17,5
/l3af-project/l3afd/pull/386,15,3
