url_path,views_total,views_unique
/l3af-project/l3afd,206,55
/l3af-project/l3afd/issues/191,74,20
/l3af-project/l3afd/pulls,71,14
/l3af-project/l3afd/tree/main/kf,49,9
/l3af-project/l3afd/tree/main/apis,42,12
/l3af-project/l3afd/actions/runs/4392863582,40,8
/l3af-project/l3afd/issues,38,16
/l3af-project/l3afd/tree/main/config,34,10
/l3af-project/l3afd/pull/245,34,6
/l3af-project/l3afd/blob/main/config/l3afd.cfg,28,10
