referrer,views_total,views_unique
l3af.io,38,3
lfnetworking.org,17,2
Google,10,3
medium.com,10,2
github.com,8,2
gecgithub01.walmart.com,5,1
confluence.walmart.com,4,1
opensource.com,4,1
