referrer,views_total,views_unique
github.com,74,13
statics.teams.cdn.office.net,24,1
lfnetworking.org,22,1
DuckDuckGo,7,1
Google,6,4
medium.com,6,3
wiki.lfnetworking.org,6,2
l3af.io,6,1
Bing,3,1
opensource.com,2,1
