referrer,views_total,views_unique
github.com,46,6
Google,19,5
overleaf.com,5,1
l3af.io,3,2
devops.sdsdev.co.kr,3,2
opensource.com,3,1
medium.com,2,2
lf-networking.atlassian.net,1,1
jira.i.extrahop.com,1,1
DuckDuckGo,1,1
