referrer,views_total,views_unique
github.com,82,15
Google,72,5
medium.com,41,6
wiki.lfnetworking.org,14,2
l3af.io,10,2
statics.teams.cdn.office.net,6,2
jiradc2.ext.net.nokia.com,4,1
opensource.com,3,2
Bing,3,1
