referrer,views_total,views_unique
l3af.io,20,4
github.com,12,5
lf-networking.atlassian.net,5,3
medium.com,3,1
confluence.walmart.com,2,1
okg-block.larksuite.com,1,1
Google,1,1
perplexity.ai,1,1
