referrer,views_total,views_unique
github.com,130,8
Google,68,4
medium.com,25,2
l3af.io,14,4
Bing,9,1
wiki.lfnetworking.org,8,2
opensource.com,6,2
lfnetworking.org,5,2
statics.teams.cdn.office.net,2,1
com.google.android.gm,1,1
