referrer,views_total,views_unique
github.com,94,16
medium.com,43,7
Google,40,4
statics.teams.cdn.office.net,30,3
lfnetworking.org,22,1
wiki.lfnetworking.org,14,2
l3af.io,7,1
Bing,6,2
opensource.com,5,3
jiradc2.ext.net.nokia.com,4,1
