referrer,views_total,views_unique
medium.com,162,42
github.com,148,13
Google,83,4
l3af.io,47,10
Bing,28,1
linkedin.com,27,4
cn.bing.com,13,1
opensource.com,11,4
wiki.lfnetworking.org,4,3
malware.news,2,1
