referrer,views_total,views_unique
medium.com,54,2
lf-networking.atlassian.net,38,3
github.com,35,6
Google,14,3
jira.walmart.com,4,1
lfnetworking.org,3,3
opensource.com,2,1
l3af.io,1,1
excel.officeapps.live.com,1,1
confluence.walmart.com,1,1
