referrer,views_total,views_unique
github.com,52,6
medium.com,48,22
l3af.io,25,5
Google,16,4
wiki.lfnetworking.org,7,4
statics.teams.cdn.office.net,4,1
opensource.com,2,2
web.telegram.org,2,1
malware.news,2,1
Bing,1,1
