url_path,views_total,views_unique
/l3af-project/eBPF-Package-Repository,37,11
/l3af-project/eBPF-Package-Repository/pull/108,23,5
/l3af-project/eBPF-Package-Repository/pulls,19,4
/l3af-project/eBPF-Package-Repository/pull/108/files,15,4
/l3af-project/eBPF-Package-Repository/tree/main/traffic-mirroring,13,8
/l3af-project/eBPF-Package-Repository/tree/main/ipfix-flow-exporter,9,4
/l3af-project/eBPF-Package-Repository/tree/main/xdp-root,7,2
/l3af-project/eBPF-Package-Repository/blob/main/xdp-root/Makefile,5,2
/l3af-project/eBPF-Package-Repository/tree/main/connection-limit,5,2
/l3af-project/eBPF-Package-Repository/blob/main/connection-limit/Makefile,5,1
