referrer,views_total,views_unique
github.com,124,9
medium.com,99,34
l3af.io,32,9
Bing,29,2
linkedin.com,27,4
Google,15,3
opensource.com,8,3
wiki.lfnetworking.org,5,3
statics.teams.cdn.office.net,4,1
malware.news,2,1
