referrer,views_total,views_unique
opensource.com,25,1
wiki.lfnetworking.org,21,2
github.com,10,3
ppc-word-edit.officeapps.live.com,8,1
l3af.io,7,1
lfnetworking.org,3,1
medium.com,2,1
coda.io,2,1
