referrer,views_total,views_unique
msazure.visualstudio.com,53,4
lfnetworking.org,31,1
l3af.io,25,1
github.com,16,2
gecgithub01.walmart.com,5,1
medium.com,4,1
flashcat.cloud,3,1
opensource.com,2,1
