referrer,views_total,views_unique
medium.com,93,32
github.com,92,8
l3af.io,32,9
Google,15,3
opensource.com,8,3
Bing,8,2
wiki.lfnetworking.org,5,3
statics.teams.cdn.office.net,4,1
linkedin.com,2,2
malware.news,2,1
