referrer,views_total,views_unique
medium.com,33,15
github.com,26,6
l3af.io,22,4
Google,15,3
wiki.lfnetworking.org,10,5
opensource.com,4,3
statics.teams.cdn.office.net,4,1
web.telegram.org,2,1
malware.news,2,1
Bing,1,1
