referrer,views_total,views_unique
github.com,45,7
l3af.io,36,4
wiki.lfnetworking.org,10,5
opensource.com,6,4
medium.com,5,2
statics.teams.cdn.office.net,4,1
malware.news,2,1
web.telegram.org,2,1
Bing,1,1
Google,1,1
