referrer,views_total,views_unique
github.com,189,17
wiki.lfnetworking.org,49,7
Google,25,2
l3af.io,19,5
opensource.com,11,4
com.google.android.gm,7,2
web.telegram.org,5,1
cn.bing.com,4,1
medium.com,2,1
