referrer,views_total,views_unique
medium.com,78,7
github.com,60,5
l3af.io,47,2
Google,45,7
opensource.com,13,2
wiki.lfnetworking.org,12,3
Bing,7,1
statics.teams.cdn.office.net,6,1
ppc-word-edit.officeapps.live.com,4,2
DuckDuckGo,1,1
