referrer,views_total,views_unique
github.com,111,9
l3af.io,59,6
wiki.lfnetworking.org,35,6
Google,35,3
lfnetworking.org,30,2
opensource.com,11,2
linkedin.com,5,1
medium.com,2,1
DuckDuckGo,1,1
