referrer,views_total,views_unique
github.com,91,16
medium.com,43,7
Google,40,4
wiki.lfnetworking.org,14,2
l3af.io,7,1
statics.teams.cdn.office.net,6,2
jiradc2.ext.net.nokia.com,4,1
opensource.com,3,2
Bing,3,1
