referrer,views_total,views_unique
l3af.io,38,5
github.com,23,6
medium.com,17,6
wiki.lfnetworking.org,10,5
opensource.com,6,4
statics.teams.cdn.office.net,4,1
web.telegram.org,2,1
malware.news,2,1
Google,1,1
Bing,1,1
