referrer,views_total,views_unique
github.com,60,5
medium.com,50,4
l3af.io,45,1
Google,43,6
opensource.com,13,2
wiki.lfnetworking.org,11,2
Bing,7,1
statics.teams.cdn.office.net,6,1
ppc-word-edit.officeapps.live.com,4,2
DuckDuckGo,1,1
