referrer,views_total,views_unique
Google,67,10
l3af.io,58,4
medium.com,52,5
github.com,32,7
Bing,13,2
ppc-word-edit.officeapps.live.com,8,1
opensource.com,2,1
wiki.lfnetworking.org,2,1
