referrer,views_total,views_unique
github.com,239,14
wiki.lfnetworking.org,53,7
Google,25,2
l3af.io,13,3
opensource.com,11,4
com.google.android.gm,7,2
web.telegram.org,5,1
cn.bing.com,4,1
