referrer,views_total,views_unique
medium.com,180,42
github.com,173,15
Google,83,4
l3af.io,42,9
Bing,28,1
linkedin.com,27,4
cn.bing.com,13,1
opensource.com,11,4
wiki.lfnetworking.org,5,2
statics.teams.cdn.office.net,2,1
